"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 14:46:32 GMT 2024","Mon Mar 04 14:46:35 GMT 2024","2357","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","successfulLogin","Login with valid credentials",""
"passed","Mon Mar 04 14:46:38 GMT 2024","Mon Mar 04 14:46:39 GMT 2024","1539","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","verifyLanguageByReminderText","Change login page language",""
"passed","Mon Mar 04 14:46:17 GMT 2024","Mon Mar 04 14:46:19 GMT 2024","1622","Monkkee Regression","Regression General","tests.HeaderFooterTest","tests.HeaderFooterTest","goToFooterSection","Verify redirections of footer buttons",""
"passed","Mon Mar 04 14:46:30 GMT 2024","Mon Mar 04 14:46:31 GMT 2024","1430","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","openReminderPage","Open Send a reminder page",""
"passed","Mon Mar 04 14:47:08 GMT 2024","Mon Mar 04 14:47:20 GMT 2024","12881","Monkkee Regression","Regression Tags","tests.TagsTest","tests.TagsTest","removeTag","Remove assigned tag",""
"passed","Mon Mar 04 14:46:50 GMT 2024","Mon Mar 04 14:46:53 GMT 2024","2923","Monkkee Regression","Regression General","tests.SettingsTest","tests.SettingsTest","goToSettingSection","Verify the display of settings section",""
"passed","Mon Mar 04 14:46:35 GMT 2024","Mon Mar 04 14:46:38 GMT 2024","2697","Monkkee Regression","Regression General","tests.SettingsTest","tests.SettingsTest","goToSettingSection","Verify the display of settings section",""
"passed","Mon Mar 04 14:46:20 GMT 2024","Mon Mar 04 14:46:22 GMT 2024","2182","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","loginWithInvalidCredentials","Login with empty/invalid credentials",""
"passed","Mon Mar 04 14:47:11 GMT 2024","Mon Mar 04 14:47:26 GMT 2024","14810","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","crudEntry","CRUD a simple entry",""
"passed","Mon Mar 04 14:46:32 GMT 2024","Mon Mar 04 14:46:34 GMT 2024","2373","Monkkee Regression","Regression General","tests.SettingsTest","tests.SettingsTest","goToSettingSection","Verify the display of settings section",""
"passed","Mon Mar 04 14:48:52 GMT 2024","Mon Mar 04 14:48:56 GMT 2024","3741","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","searchForSingleEntry","Search a created entry",""
"passed","Mon Mar 04 14:46:23 GMT 2024","Mon Mar 04 14:46:26 GMT 2024","2999","Monkkee Regression","Regression General","tests.HeaderFooterTest","tests.HeaderFooterTest","goToSHeaderSection","Verify redirections of header buttons",""
"passed","Mon Mar 04 14:46:08 GMT 2024","Mon Mar 04 14:46:12 GMT 2024","4054","Monkkee Regression","Regression Tags","tests.TagsTest","tests.TagsTest","assignTags","Assign tag",""
"passed","Mon Mar 04 14:46:42 GMT 2024","Mon Mar 04 14:46:45 GMT 2024","2770","Monkkee Regression","Regression General","tests.SettingsTest","tests.SettingsTest","goToSettingSection","Verify the display of settings section",""
"passed","Mon Mar 04 14:46:58 GMT 2024","Mon Mar 04 14:47:01 GMT 2024","3068","Monkkee Regression","Regression General","tests.SettingsTest","tests.SettingsTest","goToSettingSection","Verify the display of settings section",""
"passed","Mon Mar 04 14:46:11 GMT 2024","Mon Mar 04 14:46:13 GMT 2024","1573","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","loginWithInvalidCredentials","Login with empty/invalid credentials",""
"passed","Mon Mar 04 14:46:14 GMT 2024","Mon Mar 04 14:46:27 GMT 2024","13279","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","addPicture","Add a picture",""
"passed","Mon Mar 04 14:46:28 GMT 2024","Mon Mar 04 14:46:31 GMT 2024","2998","Monkkee Regression","Regression General","tests.HeaderFooterTest","tests.HeaderFooterTest","goToSHeaderSection","Verify redirections of header buttons",""
"passed","Mon Mar 04 14:46:20 GMT 2024","Mon Mar 04 14:46:22 GMT 2024","1414","Monkkee Regression","Regression General","tests.HeaderFooterTest","tests.HeaderFooterTest","goToFooterSection","Verify redirections of footer buttons",""
"passed","Mon Mar 04 14:46:43 GMT 2024","Mon Mar 04 14:46:58 GMT 2024","15038","Monkkee Regression","Regression Tags","tests.TagsTest","tests.TagsTest","editTag","Edit existing tag",""
"broken","Mon Mar 04 14:46:40 GMT 2024","Mon Mar 04 14:46:42 GMT 2024","2196","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","verifyLanguageByReminderText","Change login page language",""
"passed","Mon Mar 04 14:47:27 GMT 2024","Mon Mar 04 14:47:40 GMT 2024","13090","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","expandToolbar","Expand a toolbar",""
"passed","Mon Mar 04 14:47:41 GMT 2024","Mon Mar 04 14:47:43 GMT 2024","2717","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","goBackToEntries","Go back to Entries page",""
"passed","Mon Mar 04 14:46:28 GMT 2024","Mon Mar 04 14:46:42 GMT 2024","14347","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","cancelLinkCreationInNewEntry","Cancel link creation",""
"passed","Mon Mar 04 14:46:27 GMT 2024","Mon Mar 04 14:46:42 GMT 2024","14952","Monkkee Regression","Regression Tags","tests.TagsTest","tests.TagsTest","deleteTag","Delete tag by name",""
"passed","Mon Mar 04 14:48:23 GMT 2024","Mon Mar 04 14:48:43 GMT 2024","20478","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","removePicture","Remove a picture",""
"passed","Mon Mar 04 14:46:46 GMT 2024","Mon Mar 04 14:46:49 GMT 2024","2974","Monkkee Regression","Regression General","tests.SettingsTest","tests.SettingsTest","goToSettingSection","Verify the display of settings section",""
"passed","Mon Mar 04 14:46:16 GMT 2024","Mon Mar 04 14:46:18 GMT 2024","2066","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","loginWithInvalidCredentials","Login with empty/invalid credentials",""
"passed","Mon Mar 04 14:46:13 GMT 2024","Mon Mar 04 14:46:26 GMT 2024","12664","Monkkee Regression","Regression Tags","tests.TagsTest","tests.TagsTest","deleteAllTags","Delete all tags",""
"passed","Mon Mar 04 14:48:44 GMT 2024","Mon Mar 04 14:48:48 GMT 2024","4453","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","resetFilterWithoutEntries","Reset filter with empty search results",""
"passed","Mon Mar 04 14:46:11 GMT 2024","Mon Mar 04 14:46:14 GMT 2024","2634","Monkkee Regression","Regression General","tests.HeaderFooterTest","tests.HeaderFooterTest","goToFooterSection","Verify redirections of footer buttons",""
"passed","Mon Mar 04 14:46:59 GMT 2024","Mon Mar 04 14:47:03 GMT 2024","4189","Monkkee Regression","Regression Tags","tests.TagsTest","tests.TagsTest","findTag","Find existing tag",""
"passed","Mon Mar 04 14:47:04 GMT 2024","Mon Mar 04 14:47:07 GMT 2024","2673","Monkkee Regression","Regression Tags","tests.TagsTest","tests.TagsTest","goHomeFromTagsPage","Go home from Tags page",""
"passed","Mon Mar 04 14:47:21 GMT 2024","Mon Mar 04 14:47:25 GMT 2024","3738","Monkkee Regression","Regression Tags","tests.TagsTest","tests.TagsTest","verifyTag","Verify assigned tag from Entries page",""
"passed","Mon Mar 04 14:46:23 GMT 2024","Mon Mar 04 14:46:25 GMT 2024","2141","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","loginWithInvalidCredentials","Login with empty/invalid credentials",""
"passed","Mon Mar 04 14:46:35 GMT 2024","Mon Mar 04 14:46:37 GMT 2024","1437","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","verifyLanguageByReminderText","Change login page language",""
"passed","Mon Mar 04 14:46:27 GMT 2024","Mon Mar 04 14:46:28 GMT 2024","1457","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","openRegistrationPage","Open Send a registration page",""
"passed","Mon Mar 04 14:46:15 GMT 2024","Mon Mar 04 14:46:16 GMT 2024","1407","Monkkee Regression","Regression General","tests.HeaderFooterTest","tests.HeaderFooterTest","goToFooterSection","Verify redirections of footer buttons",""
"passed","Mon Mar 04 14:46:08 GMT 2024","Mon Mar 04 14:46:13 GMT 2024","5032","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","addLinkToNewEntry","Add link",""
"passed","Mon Mar 04 14:47:44 GMT 2024","Mon Mar 04 14:48:08 GMT 2024","23249","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","reduceToolbar","Reduce a toolbar",""
"passed","Mon Mar 04 14:46:08 GMT 2024","Mon Mar 04 14:46:10 GMT 2024","1988","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","loginWithInvalidCredentials","Login with empty/invalid credentials",""
"passed","Mon Mar 04 14:48:08 GMT 2024","Mon Mar 04 14:48:22 GMT 2024","13687","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","removeLinkFromNewEntry","Remove link",""
"passed","Mon Mar 04 14:46:54 GMT 2024","Mon Mar 04 14:46:57 GMT 2024","2834","Monkkee Regression","Regression General","tests.SettingsTest","tests.SettingsTest","goToSettingSection","Verify the display of settings section",""
"passed","Mon Mar 04 14:48:49 GMT 2024","Mon Mar 04 14:48:52 GMT 2024","2369","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","searchForNonExistingEntry","Search for non-existing entry",""
"passed","Mon Mar 04 14:46:43 GMT 2024","Mon Mar 04 14:47:05 GMT 2024","22033","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","cancelPicture","Cancel a picture",""
"passed","Mon Mar 04 14:46:39 GMT 2024","Mon Mar 04 14:46:42 GMT 2024","2922","Monkkee Regression","Regression General","tests.SettingsTest","tests.SettingsTest","goToSettingSection","Verify the display of settings section",""
"passed","Mon Mar 04 14:46:08 GMT 2024","Mon Mar 04 14:46:10 GMT 2024","2081","Monkkee Regression","Regression General","tests.HeaderFooterTest","tests.HeaderFooterTest","goToFooterSection","Verify redirections of footer buttons",""
"passed","Mon Mar 04 14:47:06 GMT 2024","Mon Mar 04 14:47:10 GMT 2024","4349","Monkkee Regression","Regression Entries","tests.EntriesTest","tests.EntriesTest","createEntryWithFormatting","Create an entry with formatting",""
"passed","Mon Mar 04 14:46:14 GMT 2024","Mon Mar 04 14:46:15 GMT 2024","1241","Monkkee Regression","Regression Login","tests.LoginTest","tests.LoginTest","loginWithInvalidCredentials","Login with empty/invalid credentials",""
